a,p,ns1Time,time,activity,patient,source,perspective
http://cltl.nl/leolani/n2mu/skip_meals0.18876691904970377,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-07-10T00:00:00,2010-08-10 08:35:53.397472,skip meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/skip_meals0.18876691904970377,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-07-10T00:00:00,2010-08-10 08:35:53.397472,skip meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/skip_meals0.18876691904970377,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-07-10T00:00:00,2010-08-10 08:35:53.397472,skip meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/skip_meals0.18876691904970377,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-07-10T00:00:00,2010-08-10 08:35:53.397472,skip meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
http://cltl.nl/leolani/n2mu/discuss0.9535009162929745,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-07-16T00:00:00,2014-08-16 08:35:53.542136,discuss,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/discuss0.9535009162929745,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-07-16T00:00:00,2014-08-16 08:35:53.542136,discuss,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/discuss0.9535009162929745,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-07-16T00:00:00,2014-08-16 08:35:53.542136,discuss,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/discuss0.9535009162929745,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-07-16T00:00:00,2014-08-16 08:35:53.542136,discuss,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/discuss0.9535009162929745,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-07-16T00:00:00,2014-08-16 08:35:53.542136,discuss,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/eat0.06735698428063386,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-03-05T00:00:00,2011-04-05 08:35:53.791997,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/eat0.06735698428063386,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-03-05T00:00:00,2011-04-05 08:35:53.791997,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/eat0.06735698428063386,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-03-05T00:00:00,2011-04-05 08:35:53.791997,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/eat0.06735698428063386,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-03-05T00:00:00,2011-04-05 08:35:53.791997,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/eat0.06735698428063386,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-03-05T00:00:00,2011-04-05 08:35:53.791997,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/eat0.06735698428063386,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-03-05T00:00:00,2011-04-05 08:35:53.791997,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/eat0.06735698428063386,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-03-05T00:00:00,2011-04-05 08:35:53.806849,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/eat0.06735698428063386,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-03-05T00:00:00,2011-04-05 08:35:53.806849,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/eat0.06735698428063386,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-03-05T00:00:00,2011-04-05 08:35:53.806849,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/eat0.06735698428063386,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-03-05T00:00:00,2011-04-05 08:35:53.806849,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/eat0.06735698428063386,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-03-05T00:00:00,2011-04-05 08:35:53.806849,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/headaches0.1402803008072918,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2015-01-02T00:00:00,2015-02-02 08:35:53.874526,headaches,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/headaches0.1402803008072918,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2015-01-02T00:00:00,2015-02-02 08:35:53.874526,headaches,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/headaches0.1402803008072918,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2015-01-02T00:00:00,2015-02-02 08:35:53.874526,headaches,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/headaches0.1402803008072918,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2015-01-02T00:00:00,2015-02-02 08:35:53.874526,headaches,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/headaches0.1402803008072918,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2015-01-02T00:00:00,2015-02-02 08:35:53.874526,headaches,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/headaches0.1402803008072918,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2015-01-02T00:00:00,2015-02-02 08:35:53.874526,headaches,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.889279,gardening,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.889279,gardening,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.889279,gardening,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.889279,gardening,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.889279,gardening,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.903860,gardening,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.903860,gardening,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.903860,gardening,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.903860,gardening,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.903860,gardening,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.903860,gardening,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.903860,gardening,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#LOVE
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.168158,stretching exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.168158,stretching exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.168158,stretching exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.168158,stretching exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.168158,stretching exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_NOT
http://cltl.nl/leolani/n2mu/cycling0.4076872935797079,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-20T00:00:00,2013-08-20 08:35:52.621920,cycling,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/cycling0.4076872935797079,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-20T00:00:00,2013-08-20 08:35:52.621920,cycling,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/cycling0.4076872935797079,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-20T00:00:00,2013-08-20 08:35:52.621920,cycling,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/cycling0.4076872935797079,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-20T00:00:00,2013-08-20 08:35:52.621920,cycling,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/cycling0.4076872935797079,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-20T00:00:00,2013-08-20 08:35:52.621920,cycling,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#NEGATIVE
http://cltl.nl/leolani/n2mu/cycling0.4076872935797079,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-20T00:00:00,2013-08-20 08:35:52.643663,cycling,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/cycling0.4076872935797079,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-20T00:00:00,2013-08-20 08:35:52.643663,cycling,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/cycling0.4076872935797079,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-20T00:00:00,2013-08-20 08:35:52.643663,cycling,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/cycling0.4076872935797079,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-20T00:00:00,2013-08-20 08:35:52.643663,cycling,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
http://cltl.nl/leolani/n2mu/cycling0.4076872935797079,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-20T00:00:00,2013-08-20 08:35:52.643663,cycling,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#NEGATIVE
http://cltl.nl/leolani/n2mu/check_blood_sugar0.7155632886042913,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-07-23T00:00:00,2010-09-23 08:35:52.755687,check blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/check_blood_sugar0.7155632886042913,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-07-23T00:00:00,2010-09-23 08:35:52.755687,check blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/check_blood_sugar0.7155632886042913,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-07-23T00:00:00,2010-09-23 08:35:52.755687,check blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/check_blood_sugar0.7155632886042913,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-07-23T00:00:00,2010-09-23 08:35:52.755687,check blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/check_blood_sugar0.7155632886042913,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-07-23T00:00:00,2010-09-23 08:35:52.755687,check blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/walking_routine0.23654577593145354,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-04-05T00:00:00,2010-06-05 08:35:52.900749,walking routine,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/walking_routine0.23654577593145354,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-04-05T00:00:00,2010-06-05 08:35:52.900749,walking routine,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/walking_routine0.23654577593145354,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-04-05T00:00:00,2010-06-05 08:35:52.900749,walking routine,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/walking_routine0.23654577593145354,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-04-05T00:00:00,2010-06-05 08:35:52.900749,walking routine,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/walking_routine0.23654577593145354,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-04-05T00:00:00,2010-06-05 08:35:52.900749,walking routine,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
http://cltl.nl/leolani/n2mu/checking_blood_sugar0.04491989744176583,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:52.922834,checking blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/checking_blood_sugar0.04491989744176583,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:52.922834,checking blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/checking_blood_sugar0.04491989744176583,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:52.922834,checking blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/checking_blood_sugar0.04491989744176583,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:52.922834,checking blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#NEGATIVE
http://cltl.nl/leolani/n2mu/checking_blood_sugar0.04491989744176583,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:52.922834,checking blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/check_blood_sugar0.22632699890994612,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:52.937652,check blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/check_blood_sugar0.22632699890994612,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:52.937652,check blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/check_blood_sugar0.22632699890994612,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:52.937652,check blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/check_blood_sugar0.22632699890994612,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:52.937652,check blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/check_blood_sugar0.22632699890994612,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:52.937652,check blood sugar,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/check0.5546159383993222,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-06-10T00:00:00,2010-08-10 08:35:53.341708,check,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/check0.5546159383993222,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-06-10T00:00:00,2010-08-10 08:35:53.341708,check,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/check0.5546159383993222,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-06-10T00:00:00,2010-08-10 08:35:53.341708,check,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/check0.5546159383993222,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-06-10T00:00:00,2010-08-10 08:35:53.341708,check,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/check0.5546159383993222,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2010-06-10T00:00:00,2010-08-10 08:35:53.341708,check,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/daily_walks0.5143693153513027,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-02-05T00:00:00,2011-04-05 08:35:53.814724,daily walks,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/daily_walks0.5143693153513027,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-02-05T00:00:00,2011-04-05 08:35:53.814724,daily walks,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/daily_walks0.5143693153513027,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-02-05T00:00:00,2011-04-05 08:35:53.814724,daily walks,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/daily_walks0.5143693153513027,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-02-05T00:00:00,2011-04-05 08:35:53.814724,daily walks,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/daily_walks0.5143693153513027,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-02-05T00:00:00,2011-04-05 08:35:53.814724,daily walks,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/daily_walks0.5143693153513027,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-02-05T00:00:00,2011-04-05 08:35:53.830016,daily walks,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/daily_walks0.5143693153513027,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-02-05T00:00:00,2011-04-05 08:35:53.830016,daily walks,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/daily_walks0.5143693153513027,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-02-05T00:00:00,2011-04-05 08:35:53.830016,daily walks,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#SOMEWHAT
