a,p,ns1Time,time,activity,patient,source,perspective
http://cltl.nl/leolani/n2mu/love_my_afternoon_walks0.5034107300994944,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-10-27T00:00:00,2012-12-27 08:35:56.659539,love my afternoon walks,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/love_my_afternoon_walks0.5034107300994944,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-10-27T00:00:00,2012-12-27 08:35:56.659539,love my afternoon walks,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/love_my_afternoon_walks0.5034107300994944,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-10-27T00:00:00,2012-12-27 08:35:56.659539,love my afternoon walks,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/love_my_afternoon_walks0.5034107300994944,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-10-27T00:00:00,2012-12-27 08:35:56.659539,love my afternoon walks,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/love_my_afternoon_walks0.5034107300994944,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-10-27T00:00:00,2012-12-27 08:35:56.659539,love my afternoon walks,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/emotion#LOVE
http://cltl.nl/leolani/n2mu/specific_exercises0.2000883058925158,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-08-05T00:00:00,2011-10-05 08:35:56.716987,specific exercises,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/specific_exercises0.2000883058925158,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-08-05T00:00:00,2011-10-05 08:35:56.716987,specific exercises,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/specific_exercises0.2000883058925158,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-08-05T00:00:00,2011-10-05 08:35:56.716987,specific exercises,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/specific_exercises0.2000883058925158,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-08-05T00:00:00,2011-10-05 08:35:56.716987,specific exercises,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/specific_exercises0.2000883058925158,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-08-05T00:00:00,2011-10-05 08:35:56.716987,specific exercises,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/carry_snacks0.05437821730984804,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-08T00:00:00,2013-03-08 08:35:57.083439,carry snacks,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/carry_snacks0.05437821730984804,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-08T00:00:00,2013-03-08 08:35:57.083439,carry snacks,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/carry_snacks0.05437821730984804,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-08T00:00:00,2013-03-08 08:35:57.083439,carry snacks,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/carry_snacks0.05437821730984804,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-08T00:00:00,2013-03-08 08:35:57.083439,carry snacks,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/carry_snacks0.05437821730984804,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-08T00:00:00,2013-03-08 08:35:57.083439,carry snacks,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#PROBABLE
http://cltl.nl/leolani/n2mu/strength_training_exercises0.79583762711628,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-19T00:00:00,2011-05-19 08:35:57.651866,strength training exercises,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/strength_training_exercises0.79583762711628,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-19T00:00:00,2011-05-19 08:35:57.651866,strength training exercises,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/strength_training_exercises0.79583762711628,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-19T00:00:00,2011-05-19 08:35:57.651866,strength training exercises,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/strength_training_exercises0.79583762711628,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-19T00:00:00,2011-05-19 08:35:57.651866,strength training exercises,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/strength_training_exercises0.79583762711628,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-19T00:00:00,2011-05-19 08:35:57.651866,strength training exercises,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
http://cltl.nl/leolani/n2mu/cycling0.5361633060839424,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-08-30T00:00:00,2012-10-30 08:35:57.808231,cycling,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/cycling0.5361633060839424,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-08-30T00:00:00,2012-10-30 08:35:57.808231,cycling,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/cycling0.5361633060839424,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-08-30T00:00:00,2012-10-30 08:35:57.808231,cycling,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/cycling0.5361633060839424,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-08-30T00:00:00,2012-10-30 08:35:57.808231,cycling,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/cycling0.5361633060839424,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-08-30T00:00:00,2012-10-30 08:35:57.808231,cycling,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
http://cltl.nl/leolani/n2mu/cycling0.5361633060839424,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-08-30T00:00:00,2012-10-30 08:35:57.838260,cycling,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/cycling0.5361633060839424,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-08-30T00:00:00,2012-10-30 08:35:57.838260,cycling,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/cycling0.5361633060839424,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-08-30T00:00:00,2012-10-30 08:35:57.838260,cycling,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/cycling0.5361633060839424,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-08-30T00:00:00,2012-10-30 08:35:57.838260,cycling,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/cycling0.5361633060839424,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-08-30T00:00:00,2012-10-30 08:35:57.838260,cycling,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
http://cltl.nl/leolani/n2mu/go_for0.7758247613901271,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-10-23T00:00:00,2014-12-23 08:35:58.155989,go for,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/go_for0.7758247613901271,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-10-23T00:00:00,2014-12-23 08:35:58.155989,go for,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/go_for0.7758247613901271,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-10-23T00:00:00,2014-12-23 08:35:58.155989,go for,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/go_for0.7758247613901271,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-10-23T00:00:00,2014-12-23 08:35:58.155989,go for,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/go_for0.7758247613901271,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-10-23T00:00:00,2014-12-23 08:35:58.155989,go for,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/spike_blood_sugar_levels0.9941535021964631,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-10-23T00:00:00,2014-12-23 08:35:58.179617,spike blood sugar levels,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/spike_blood_sugar_levels0.9941535021964631,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-10-23T00:00:00,2014-12-23 08:35:58.179617,spike blood sugar levels,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/spike_blood_sugar_levels0.9941535021964631,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-10-23T00:00:00,2014-12-23 08:35:58.179617,spike blood sugar levels,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/spike_blood_sugar_levels0.9941535021964631,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-10-23T00:00:00,2014-12-23 08:35:58.179617,spike blood sugar levels,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/spike_blood_sugar_levels0.9941535021964631,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-10-23T00:00:00,2014-12-23 08:35:58.179617,spike blood sugar levels,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/spike_blood_sugar_levels0.9941535021964631,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-10-23T00:00:00,2014-12-23 08:35:58.179617,spike blood sugar levels,,http://cltl.nl/leolani/friends/Pieter,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/tai_chi0.8568216471142964,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.178759,tai chi,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/tai_chi0.8568216471142964,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.178759,tai chi,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/tai_chi0.8568216471142964,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.178759,tai chi,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/tai_chi0.8568216471142964,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.178759,tai chi,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/tai_chi0.8568216471142964,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.178759,tai chi,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/tai_chi0.8568216471142964,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.178759,tai chi,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
http://cltl.nl/leolani/n2mu/tai_chi0.8568216471142964,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.227943,tai chi,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/tai_chi0.8568216471142964,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.227943,tai chi,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/tai_chi0.8568216471142964,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.227943,tai chi,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/tai_chi0.8568216471142964,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.227943,tai chi,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/tai_chi0.8568216471142964,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.227943,tai chi,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#NEGATIVE
http://cltl.nl/leolani/n2mu/keep_a_consistent_sleep_schedule0.07246390712603479,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.261231,keep a consistent sleep schedule,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/keep_a_consistent_sleep_schedule0.07246390712603479,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.261231,keep a consistent sleep schedule,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/keep_a_consistent_sleep_schedule0.07246390712603479,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.261231,keep a consistent sleep schedule,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/keep_a_consistent_sleep_schedule0.07246390712603479,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.261231,keep a consistent sleep schedule,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/keep_a_consistent_sleep_schedule0.07246390712603479,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-07-04T00:00:00,2012-09-04 08:35:56.261231,keep a consistent sleep schedule,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
http://cltl.nl/leolani/n2mu/going_on_walks_together0.7864673899052551,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-12-26T00:00:00,2013-02-26 08:35:56.576533,going on walks together,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/going_on_walks_together0.7864673899052551,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-12-26T00:00:00,2013-02-26 08:35:56.576533,going on walks together,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/going_on_walks_together0.7864673899052551,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-12-26T00:00:00,2013-02-26 08:35:56.576533,going on walks together,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/going_on_walks_together0.7864673899052551,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-12-26T00:00:00,2013-02-26 08:35:56.576533,going on walks together,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/going_on_walks_together0.7864673899052551,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-12-26T00:00:00,2013-02-26 08:35:56.576533,going on walks together,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/going_on_walks_together0.7864673899052551,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2012-12-26T00:00:00,2013-02-26 08:35:56.576533,going on walks together,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#AMUSEMENT
http://cltl.nl/leolani/n2mu/stiffness_in_joints0.4365739961968811,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-08-05T00:00:00,2011-10-05 08:35:56.709413,stiffness in joints,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/stiffness_in_joints0.4365739961968811,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-08-05T00:00:00,2011-10-05 08:35:56.709413,stiffness in joints,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/stiffness_in_joints0.4365739961968811,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-08-05T00:00:00,2011-10-05 08:35:56.709413,stiffness in joints,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/stiffness_in_joints0.4365739961968811,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-08-05T00:00:00,2011-10-05 08:35:56.709413,stiffness in joints,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/stiffness_in_joints0.4365739961968811,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-08-05T00:00:00,2011-10-05 08:35:56.709413,stiffness in joints,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/swap_the_slice_of_whole-grain_bread_with_nuts_or_a_small_portion_of_yogurt0.9859605262293916,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-06-25T00:00:00,2014-08-25 08:35:56.955738,swap the slice of whole-grain bread with nuts or a small portion of yogurt,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/swap_the_slice_of_whole-grain_bread_with_nuts_or_a_small_portion_of_yogurt0.9859605262293916,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-06-25T00:00:00,2014-08-25 08:35:56.955738,swap the slice of whole-grain bread with nuts or a small portion of yogurt,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/swap_the_slice_of_whole-grain_bread_with_nuts_or_a_small_portion_of_yogurt0.9859605262293916,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-06-25T00:00:00,2014-08-25 08:35:56.955738,swap the slice of whole-grain bread with nuts or a small portion of yogurt,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/swap_the_slice_of_whole-grain_bread_with_nuts_or_a_small_portion_of_yogurt0.9859605262293916,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-06-25T00:00:00,2014-08-25 08:35:56.955738,swap the slice of whole-grain bread with nuts or a small portion of yogurt,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/swap_the_slice_of_whole-grain_bread_with_nuts_or_a_small_portion_of_yogurt0.9859605262293916,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-06-25T00:00:00,2014-08-25 08:35:56.955738,swap the slice of whole-grain bread with nuts or a small portion of yogurt,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#PROBABLE
http://cltl.nl/leolani/n2mu/walks0.8419315151719623,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-06-25T00:00:00,2014-08-25 08:35:56.971996,walks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/walks0.8419315151719623,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-06-25T00:00:00,2014-08-25 08:35:56.971996,walks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/walks0.8419315151719623,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-06-25T00:00:00,2014-08-25 08:35:56.971996,walks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/walks0.8419315151719623,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-06-25T00:00:00,2014-08-25 08:35:56.971996,walks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/walks0.8419315151719623,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-06-25T00:00:00,2014-08-25 08:35:56.971996,walks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
http://cltl.nl/leolani/n2mu/carry_snacks0.05437821730984804,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-08T00:00:00,2013-03-08 08:35:57.090418,carry snacks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/carry_snacks0.05437821730984804,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-08T00:00:00,2013-03-08 08:35:57.090418,carry snacks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/carry_snacks0.05437821730984804,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-08T00:00:00,2013-03-08 08:35:57.090418,carry snacks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/carry_snacks0.05437821730984804,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-08T00:00:00,2013-03-08 08:35:57.090418,carry snacks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
